node_id,label,name,stock_code,company_name,short_name,aliases,exchange,person_id,person_name,role_title,industry_code,industry_name,level,institution_id,institution_name,institution_type,event_id,event_type,event_name,event_time,description,confidence,policy_id,policy_name,issuer,publish_date,doc_id,title,source,url,publish_time,category
EVT-0816,Event,中国石油化工股份有限公司董事会审议通过集中竞价交易方式回购公司股份方案,,,,,,,,,,,,,,,EVT-0816,股权,中国石油化工股份有限公司董事会审议通过集中竞价交易方式回购公司股份方案,2026-06-15,公司第九届董事会第十三次会议审议通过了《关于以集中竞价交易方式回购公司股份的方案》。,0.92,,,,,,,,,,
EVT-0817,Event,中国石油化工股份有限公司本轮首次回购A股股份1175万股,,,,,,,,,,,,,,,EVT-0817,股权,中国石油化工股份有限公司本轮首次回购A股股份1175万股,2026-06-18,"公司通过集中竞价交易方式本轮首次回购A股股份11,750,000股，占总股本0.010%，支付总金额人民币55,963,878.00元。",0.95,,,,,,,,,,
EVT-0818,Event,赢合科技收购昂华自动化58.02%股份,,,,,,,,,,,,,,,EVT-0818,投资并购,赢合科技收购昂华自动化58.02%股份,2026-06-17,"赢合科技以非公开协议转让方式向电气控股收购昂华自动化58.02%股份，交易金额11,856.29万元。",0.95,,,,,,,,,,
EVT-0819,Event,董事会审议通过收购昂华自动化100%股权议案,,,,,,,,,,,,,,,EVT-0819,股权,董事会审议通过收购昂华自动化100%股权议案,2026-06-17,公司董事会六届六次会议审议通过收购昂华自动化100%股权议案，关联董事回避表决。,0.95,,,,,,,,,,
EVT-0820,Event,中国神华发行股份及支付现金购买国家能源投资集团相关资产交易完成,,,,,,,,,,,,,,,EVT-0820,投资并购,中国神华发行股份及支付现金购买国家能源投资集团相关资产交易完成,,本公司发行股份及支付现金购买控股股东国家能源投资集团有限责任公司相关资产的交易已完成，自2026年4月起主要运营数据包含新并入资产业务量。,0.95,,,,,,,,,,
EVT-0821,Event,2026年5月煤炭销售量同比增长、聚乙烯销售量同比下降,,,,,,,,,,,,,,,EVT-0821,业绩,2026年5月煤炭销售量同比增长、聚乙烯销售量同比下降,,2026年5月煤炭销售量同比增长，主因外购煤销售量增长及上年同期基数较低；聚乙烯销售量同比下降，受生产计划、市场形势变化等影响。,0.9,,,,,,,,,,
EVT-0822,Event,烟台中诚投资股份有限公司解除质押万华化学3000万股,,,,,,,,,,,,,,,EVT-0822,股权,烟台中诚投资股份有限公司解除质押万华化学3000万股,2026-06-16,"万华化学持股5%以上股东烟台中诚投资股份有限公司办理完成30,000,000股股份解除质押手续。",0.95,,,,,,,,,,
EVT-0823,Event,上汽集团2025年度经营业绩,,,,,,,,,,,,,,,EVT-0823,业绩,上汽集团2025年度经营业绩,,2025年公司实现整车销售450.7万辆，合并营业总收入6562.4亿元，归属于上市公司股东的净利润101.1亿元。,0.95,,,,,,,,,,
EVT-0824,Event,续聘普华永道中天担任财务审计及内控审计机构,,,,,,,,,,,,,,,EVT-0824,重大合同,续聘普华永道中天担任财务审计及内控审计机构,2026-06-26,公司拟续聘普华永道中天担任2026年度财务审计机构及内控审计机构，年度报酬总额不超过人民币400万元。,0.9,,,,,,,,,,
EVT-0825,Event,上汽集团与华为合作推出“尚界”品牌,,,,,,,,,,,,,,,EVT-0825,产品,上汽集团与华为合作推出“尚界”品牌,,公司与华为合作推出的“尚界”品牌，仅用7个月即实现首款产品尚界H5上市销售。,0.9,,,,,,,,,,
EVT-0826,Event,特变电工参加2026年新疆辖区上市公司投资者网上集体接待日活动,,,,,,,,,,,,,,,EVT-0826,重大经营,特变电工参加2026年新疆辖区上市公司投资者网上集体接待日活动,2026-06-26,特变电工参加由新疆上市公司协会根据新疆证监局工作部署联合深圳市全景网络有限公司举办的2026年新疆辖区上市公司投资者网上集体接待日活动，活动以网络远程方式于2026年6月26日15:00-17:30举行。,0.9,,,,,,,,,,
EVT-0827,Event,宝钢股份2025年度股东会审议通过2025年下半年度利润分配方案,,,,,,,,,,,,,,,EVT-0827,股权,宝钢股份2025年度股东会审议通过2025年下半年度利润分配方案,2026-05-21,公司2026年5月21日召开的2025年度股东会审议通过了本次利润分配方案。,0.9,,,,,,,,,,
EVT-0828,Event,宝钢股份实施2025年下半年度差异化现金分红,,,,,,,,,,,,,,,EVT-0828,股权,宝钢股份实施2025年下半年度差异化现金分红,2026-06-25,公司以股权登记日总股本扣除回购专用账户股份后的股本为基数，每股派发现金红利0.18元（含税）。,0.9,,,,,,,,,,
EVT-0829,Event,公司完成名稱工商變更登記並取得換發營業執照,,,,,,,,,,,,,,,EVT-0829,重大经营,公司完成名稱工商變更登記並取得換發營業執照,,本公司完成公司名稱的工商變更登記手續，並取得河南省市場監督管理局換發的營業執照。,0.9,,,,,,,,,,
EVT-0830,Event,香港公司註冊處發出註冊非香港公司變更名稱註冊證明書,,,,,,,,,,,,,,,EVT-0830,监管,香港公司註冊處發出註冊非香港公司變更名稱註冊證明書,2026-06-16,香港公司註冊處發出《註冊非香港公司變更名稱註冊證明書》，確認公司於香港註冊的英文名稱及中文名稱均已變更。,0.9,,,,,,,,,,
EVT-0831,Event,格力电器社会公众股及内部职工股在深圳证券交易所上市,,,,,,,,,,,,,,,EVT-0831,股权,格力电器社会公众股及内部职工股在深圳证券交易所上市,,公司三次发行的社会公众股和内部职工股共2100万股于1996年11月18日在深圳证券交易所上市。,0.95,,,,,,,,,,
EVT-0832,Event,格力电器制定公司章程,,,,,,,,,,,,,,,EVT-0832,重大经营,格力电器制定公司章程,,公司制定本章程，规范公司组织与行为、股东与公司等权利义务关系。,0.9,,,,,,,,,,
EVT-0833,Event,中兴通讯召开二〇二五年度股东会,,,,,,,,,,,,,,,EVT-0833,重大经营,中兴通讯召开二〇二五年度股东会,2026-06-17,中兴通讯于2026年6月17日在深圳市南山区高新技术产业园科技南路中兴通讯大厦A座四楼召开二〇二五年度股东会现场会议。,0.95,,,,,,,,,,
EVT-0834,Event,本次股东会审议通过会议通知列明的全部议案,,,,,,,,,,,,,,,EVT-0834,重大经营,本次股东会审议通过会议通知列明的全部议案,,本次股东会审议了会议通知中列明的全部议案，普通决议案经出席股东所持表决权过半数通过，特别决议案经三分之二以上通过。,0.9,,,,,,,,,,
EVT-0835,Event,中国建筑第四届董事会第三十六次会议召开,,,,,,,,,,,,,,,EVT-0835,重大经营,中国建筑第四届董事会第三十六次会议召开,2026-06-08,公司第四届董事会第三十六次会议于2026年6月8日在北京中建财富国际中心3908会议室召开，董事长郑学选主持，7名董事均参与投票表决。,0.95,,,,,,,,,,
EVT-0836,Event,公司制定2026年度董事薪酬方案并提请股东会审议,,,,,,,,,,,,,,,EVT-0836,重大经营,公司制定2026年度董事薪酬方案并提请股东会审议,2026-06-26,公司制定2026年度董事薪酬方案，作为议案二提请2026年第一次临时股东会审议。,0.9,,,,,,,,,,
EVT-0837,Event,中国建筑2026年第一次临时股东会召开,,,,,,,,,,,,,,,EVT-0837,重大经营,中国建筑2026年第一次临时股东会召开,2026-06-26,公司2026年第一次临时股东会现场会议于2026年6月26日14:30召开，审议薪酬与考核管理办法及董事薪酬方案等议案。,0.9,,,,,,,,,,
EVT-0838,Event,巴西叶片拟向控股股东中材叶片申请2.13亿元人民币财务资助,,,,,,,,,,,,,,,EVT-0838,重大经营,巴西叶片拟向控股股东中材叶片申请2.13亿元人民币财务资助,,巴西叶片为满足生产经营需要，拟向控股股东中材叶片申请2.13亿元人民币财务资助，期限不超过12个月。,0.9,,,,,,,,,,
EVT-0839,Event,中材科技公告披露中材叶片为巴西叶片提供财务资助,,,,,,,,,,,,,,,EVT-0839,重大经营,中材科技公告披露中材叶片为巴西叶片提供财务资助,2026-03-20,"中材科技发布公告，披露其全资子公司中材叶片为巴西叶片提供不超过21,300万元人民币财务资助并按持股比例提供银行保函担保。",0.9,,,,,,,,,,
EVT-0840,Event,中材国际董事会审议通过中材海外为巴西叶片提供担保暨关联交易议案,,,,,,,,,,,,,,,EVT-0840,重大经营,中材国际董事会审议通过中材海外为巴西叶片提供担保暨关联交易议案,2026-06-09,中材国际召开第八届董事会第二十五次会议（临时），以4票同意审议通过为中材海外参股公司巴西叶片提供财务资助担保及银行保函担保暨关联交易的议案。,0.9,,,,,,,,,,
EVT-0841,Event,中材国际制定董事、高级管理人员薪酬管理制度,,,,,,,,,,,,,,,EVT-0841,政策,中材国际制定董事、高级管理人员薪酬管理制度,,为落实上市公司治理准则相关要求，中材国际结合实际情况制定董事、高级管理人员薪酬管理制度并提请股东会审议。,0.85,,,,,,,,,,
EVT-0842,Event,伊利与中行澳门分行签最高额保证合同为澳优乳业担保1.1亿港元,,,,,,,,,,,,,,,EVT-0842,重大合同,伊利与中行澳门分行签最高额保证合同为澳优乳业担保1.1亿港元,2026-06-15,公司与中国银行股份有限公司澳门分行签署最高额保证合同，为控股子公司澳优乳业在该银行授信项下贷款业务提供连带责任保证担保，担保债务最高本金余额为1.1亿港元。,0.9,,,,,,,,,,
EVT-0843,Event,伊利与香港上海汇丰银行签保证书为Ausnutria B.V.担保2亿欧元,,,,,,,,,,,,,,,EVT-0843,重大合同,伊利与香港上海汇丰银行签保证书为Ausnutria B.V.担保2亿欧元,2026-06-15,公司与香港上海汇丰银行有限公司签署保证书，为控股子公司Ausnutria B.V.在该银行授信项下贷款业务提供连带责任保证担保，担保授信总额为2亿欧元。,0.9,,,,,,,,,,
EVT-0844,Event,伊利与澳洲汇丰银行签保证书为四家澳洲子公司共用授信担保0.2亿澳元,,,,,,,,,,,,,,,EVT-0844,重大合同,伊利与澳洲汇丰银行签保证书为四家澳洲子公司共用授信担保0.2亿澳元,2026-06-15,公司与澳洲汇丰银行有限公司签署保证书，为Ausnutria Pty Ltd等四家控股子公司的共用授信及项下贷款业务提供连带责任保证担保，担保授信总额为0.2亿澳大利亚元。,0.9,,,,,,,,,,
EVT-0845,Event,伊利董事会及年度股东会审议通过为控股子公司提供担保议案,,,,,,,,,,,,,,,EVT-0845,重大经营,伊利董事会及年度股东会审议通过为控股子公司提供担保议案,2026-04-28,公司第十一届董事会第九次会议及2025年年度股东会分别审议通过了《公司关于为控股子公司提供担保的议案》。,0.85,,,,,,,,,,
EVT-0846,Event,国家药监局批准羟乙磺酸达尔西利片新增新适应症,,,,,,,,,,,,,,,EVT-0846,监管,国家药监局批准羟乙磺酸达尔西利片新增新适应症,,国家药监局批准江苏恒瑞医药股份有限公司自主研发的CDK4/6抑制剂羟乙磺酸达尔西利片新增新适应症。,0.95,,,,,,,,,,
EVT-0847,Event,公司2025年年度股东会审议通过2025年度利润分配方案,,,,,,,,,,,,,,,EVT-0847,股权,公司2025年年度股东会审议通过2025年度利润分配方案,2026-05-12,公司2025年年度股东会审议通过了公司2025年度利润分配方案，拟每10股派发现金红利0.35元（税前）。,0.9,,,,,,,,,,
EVT-0848,Event,“保利定转”停止转股,,,,,,,,,,,,,,,EVT-0848,重大经营,“保利定转”停止转股,2026-06-23,自2025年度权益分派实施公告前一交易日（2026年6月23日）至权益分派股权登记日期间，“保利定转”将停止转股。,0.9,,,,,,,,,,
EVT-0849,Event,公司披露2025年度权益分派实施公告和可转债转股价格调整公告,,,,,,,,,,,,,,,EVT-0849,重大经营,公司披露2025年度权益分派实施公告和可转债转股价格调整公告,2026-06-24,公司将于2026年6月24日在上海证券交易所网站披露2025年度权益分派实施公告和可转债转股价格调整公告。,0.85,,,,,,,,,,
EVT-0850,Event,招商银行发行2026年第二期无固定期限资本债券（债券通）并完成发行,,,,,,,,,,,,,,,EVT-0850,重大经营,招商银行发行2026年第二期无固定期限资本债券（债券通）并完成发行,2026-06-15,招商银行在全国银行间债券市场发行规模200亿元的无固定期限资本债券，于2026年6月11日簿记建档、2026年6月15日完成发行，募集资金用于补充其他一级资本。,0.95,,,,,,,,,,
EVT-0851,Event,宁德时代50亿元公司债获证监会注册批复,,,,,,,,,,,,,,,EVT-0851,监管,宁德时代50亿元公司债获证监会注册批复,2026-02-05,发行人面向专业机构投资者公开发行不超过人民币50亿元的公司债券于2026年2月5日获得中国证券监督管理委员会注册批复。,0.95,,,,,,,,,,
EVT-0852,Event,本期科技创新公司债券票面利率确定为1.49%,,,,,,,,,,,,,,,EVT-0852,重大经营,本期科技创新公司债券票面利率确定为1.49%,2026-06-17,发行人和主承销商网下询价后，最终确定本期债券票面利率为1.49%。,0.95,,,,,,,,,,
EVT-0853,Event,本期债券于2026年6月18日网下发行,,,,,,,,,,,,,,,EVT-0853,重大经营,本期债券于2026年6月18日网下发行,2026-06-18,发行人按上述票面利率于2026年6月18日面向专业机构投资者网下发行本期债券。,0.95,,,,,,,,,,
EVT-0854,Event,中国证监会同意东方财富证券公开发行不超过400亿元公司债券注册,,,,,,,,,,,,,,,EVT-0854,监管,中国证监会同意东方财富证券公开发行不超过400亿元公司债券注册,,中国证监会批复同意东方财富证券向专业投资者公开发行面值总额不超过400亿元公司债券的注册申请。,0.95,,,,,,,,,,
EVT-0855,Event,东方财富证券完成2026年第二期公司债券发行,,,,,,,,,,,,,,,EVT-0855,重大经营,东方财富证券完成2026年第二期公司债券发行,,东方财富证券完成本期公司债券发行，网下实际发行规模30亿元，品种一22亿元、票面利率1.75%，品种二8亿元、票面利率1.90%。,0.95,,,,,,,,,,
EVT-0856,Event,鲁抗医药获得甲磺酸伊马替尼片药品注册证书,,,,,,,,,,,,,,,EVT-0856,产品,鲁抗医药获得甲磺酸伊马替尼片药品注册证书,,公司收到国家药品监督管理局颁发的甲磺酸伊马替尼片《药品注册证书》，批准文号为国药准字H20265953、国药准字H20265954。,0.95,,,,,,,,,,
EVT-0857,Event,鲁抗医药获得甲磺酸伊马替尼原料药上市申请批准通知书,,,,,,,,,,,,,,,EVT-0857,产品,鲁抗医药获得甲磺酸伊马替尼原料药上市申请批准通知书,,公司收到甲磺酸伊马替尼原料药《化学原料药上市申请批准通知书》，登记号Y20240000532。,0.95,,,,,,,,,,
EVT-0858,Event,新华手术器械有限公司等离子手术设备获三类医疗器械注册证,,,,,,,,,,,,,,,EVT-0858,产品,新华手术器械有限公司等离子手术设备获三类医疗器械注册证,2026-09-14,新华医疗子公司新华手术器械有限公司取得国家药监局颁发的等离子手术设备三类医疗器械注册证，批准日期为2026年9月14日。,0.9,,,,,,,,,,
EVT-0859,Event,新华手术器械有限公司一次性使用电动直线型切割吻合器及钉仓获三类医疗器械注册证,,,,,,,,,,,,,,,EVT-0859,产品,新华手术器械有限公司一次性使用电动直线型切割吻合器及钉仓获三类医疗器械注册证,2026-09-14,新华手术器械有限公司取得一次性使用电动直线型切割吻合器及钉仓三类医疗器械注册证，注册证编号国械注准20263011933，批准日期为2026年9月14日。,0.9,,,,,,,,,,
EVT-0860,Event,新华手术器械有限公司一次性使用电动直线型切割吻合器及钉仓组件获三类医疗器械注册证,,,,,,,,,,,,,,,EVT-0860,产品,新华手术器械有限公司一次性使用电动直线型切割吻合器及钉仓组件获三类医疗器械注册证,2026-09-14,新华手术器械有限公司取得一次性使用电动直线型切割吻合器及钉仓组件三类医疗器械注册证，注册证编号国械注准20263011942，批准日期为2026年9月14日。,0.9,,,,,,,,,,
EVT-0861,Event,公司上臂式电子血压计第二类医疗器械注册证核发申请获受理,,,,,,,,,,,,,,,EVT-0861,产品,公司上臂式电子血压计第二类医疗器械注册证核发申请获受理,,公司收到广东省药品监督管理局下发的《受理凭证》，其申请的上臂式电子血压计第二类医疗器械注册证核发事项已获受理，目前尚处于受理阶段。,0.9,,,,,,,,,,
EVT-0862,Event,江苏中来新材拟与常熟中坚签订钢边框采购合同,,,,,,,,,,,,,,,EVT-0862,重大合同,江苏中来新材拟与常熟中坚签订钢边框采购合同,,"江苏中来新材通过公开竞争性谈判确定常熟中坚为光伏钢边框采购项目供应商，拟签订金额86,313,460元的钢边框采购合同。",0.95,,,,,,,,,,
EVT-0863,Event,公司第六届董事会第五次会议审议通过采购合同暨关联交易议案,,,,,,,,,,,,,,,EVT-0863,重大经营,公司第六届董事会第五次会议审议通过采购合同暨关联交易议案,2026-09-22,公司召开第六届董事会第五次会议，以9票同意审议通过《关于全资子公司拟签订采购合同暨关联交易的议案》。,0.95,,,,,,,,,,
EVT-0864,Event,常熟中坚成立,,,,,,,,,,,,,,,EVT-0864,股权,常熟中坚成立,2024-06-14,"常熟中坚成立于2024年6月14日，注册资本5,410万元，实际控制人为林建伟先生。",0.9,,,,,,,,,,
EVT-0865,Event,常熟中坚2025年度营业收入与净利润,,,,,,,,,,,,,,,EVT-0865,业绩,常熟中坚2025年度营业收入与净利润,,"2025年度常熟中坚营业收入约12,615.08万元，净利润约795.24万元。",0.9,,,,,,,,,,
EVT-0866,Event,快乐小草公司中标三北工程林草湿荒一体化保护修复项目（2026年度）施工二标段,,,,,,,,,,,,,,,EVT-0866,重大合同,快乐小草公司中标三北工程林草湿荒一体化保护修复项目（2026年度）施工二标段,,"快乐小草公司收到《中标通知书》，成为内蒙古自治区巴彦淖尔市乌拉特后旗三北工程林草湿荒一体化保护修复项目（2026年度）施工二标段中标人，中标金额141,640,735元。",0.95,,,,,,,,,,
EVT-0867,Event,公司披露关于子公司收到中标结果的提示性公告,,,,,,,,,,,,,,,EVT-0867,重大经营,公司披露关于子公司收到中标结果的提示性公告,2026-09-15,公司于2026年9月15日披露《关于子公司收到中标结果的提示性公告》（公告编号：2026-055）。,0.9,,,,,,,,,,
EVT-0868,Event,行云科技与SA供应商签署《算力服务合同》及《算力服务框架合作协议》，达成128套算力服务总框架性采购协议,,,,,,,,,,,,,,,EVT-0868,重大合同,行云科技与SA供应商签署《算力服务合同》及《算力服务框架合作协议》，达成128套算力服务总框架性采购协议,2026-07-20,公司与某国资供应商SA供应商签署《算力服务合同》及《算力服务框架合作协议》，达成共128套（首批已采购32套）高端算力服务器及配套算力服务的总框架性采购协议。,0.95,,,,,,,,,,
EVT-0869,Event,行云科技与SA供应商签署3份《算力服务合同》购买43套GPU算力服务,,,,,,,,,,,,,,,EVT-0869,重大合同,行云科技与SA供应商签署3份《算力服务合同》购买43套GPU算力服务,,"公司与SA供应商签署3份《算力服务合同》，购买GPU算力服务合计43套，服务期限均为5年，含税总金额合计45,313.98万元。",0.95,,,,,,,,,,
EVT-0870,Event,百克生物RSV抗体组合制剂临床试验申请获国家药品监督管理局受理,,,,,,,,,,,,,,,EVT-0870,产品,百克生物RSV抗体组合制剂临床试验申请获国家药品监督管理局受理,,长春百克生物科技股份公司收到国家药品监督管理局下发的重组人源抗呼吸道合胞病毒单克隆抗体注射液组合制剂临床试验申请《受理通知书》，受理号CXSL2601038。,0.95,,,,,,,,,,
EVT-0871,Event,湖北津药获复方氨基酸注射液（18AA-Ⅶ）药品注册证书,,,,,,,,,,,,,,,EVT-0871,产品,湖北津药获复方氨基酸注射液（18AA-Ⅶ）药品注册证书,,津药药业子公司湖北津药收到国家药品监督管理局核准签发的复方氨基酸注射液（18AA-Ⅶ）《药品注册证书》。,0.95,,,,,,,,,,
EVT-0872,Event,康泰医学多参数生命体征监测仪医疗器械注册证变更获批,,,,,,,,,,,,,,,EVT-0872,产品,康泰医学多参数生命体征监测仪医疗器械注册证变更获批,2026-09-21,公司收到河北省药品监督管理局颁发的《医疗器械变更注册文件》，多参数生命体征监测仪的规格型号、适用范围、结构及组成、产品技术要求发生变更。,0.9,,,,,,,,,,
EVT-0873,Event,联合体中标广西桂西北治旱龙江河谷灌区工程侧岭、德思干线标施工+运营总承包,,,,,,,,,,,,,,,EVT-0873,重大合同,联合体中标广西桂西北治旱龙江河谷灌区工程侧岭、德思干线标施工+运营总承包,2026-09-21,2026年9月21日全国公共资源交易平台发布中标结果公示，公司及子公司水电公司与广西建工集团海河水利建设有限责任公司组成的联合体中标该项目。,0.95,,,,,,,,,,
EVT-0874,Event,联合体各方按协议约定分工承担施工、投资与运营职责,,,,,,,,,,,,,,,EVT-0874,重大经营,联合体各方按协议约定分工承担施工、投资与运营职责,,根据联合体协议，水电公司与牵头人共同作为施工方并作为投资方负责全部股权投资，公司作为运营方负责全部运营管理。,0.9,,,,,,,,,,
EVT-0875,Event,正棋机器人中标中国邮政湖北省分公司襄阳邮件处理中心带设备外包服务项目,,,,,,,,,,,,,,,EVT-0875,重大合同,正棋机器人中标中国邮政湖北省分公司襄阳邮件处理中心带设备外包服务项目,,正棋机器人收到湖北信通通信有限公司签发的《中标通知书》，被确认为襄阳邮件处理中心带设备外包服务项目中标人，外包期限5年，预计项目总金额约1.5亿元。,0.95,,,,,,,,,,
EVT-0876,Event,公司物流自动化分拣运营业务2026年上半年营收0.8亿元同比增长83%,,,,,,,,,,,,,,,EVT-0876,业绩,公司物流自动化分拣运营业务2026年上半年营收0.8亿元同比增长83%,,2026年上半年公司物流自动化分拣运营业务实现营收0.8亿元，同比增长83%。,0.95,,,,,,,,,,
EVT-0877,Event,全资子公司获得复方聚乙二醇（3350）电解质口服溶液药品注册证书,,,,,,,,,,,,,,,EVT-0877,产品,全资子公司获得复方聚乙二醇（3350）电解质口服溶液药品注册证书,,一品红药业集团股份有限公司全资子公司广州一品红制药有限公司于近日收到国家药品监督管理局核准签发的复方聚乙二醇（3350）电解质口服溶液《药品注册证书》，药品批准文号为国药准字H20265982。,0.95,,,,,,,,,,
EVT-0878,Event,深圳兆能与中国移动签订智能家庭网关产品集中采购框架协议,,,,,,,,,,,,,,,EVT-0878,重大合同,深圳兆能与中国移动签订智能家庭网关产品集中采购框架协议,,"深圳兆能收到与中国移动通信有限公司签订的智能家庭网关产品集中采购框架协议采购包1和采购包2，含税总金额上限合计18,436.12万元。",0.95,,,,,,,,,,
EVT-0879,Event,平治信息披露深圳兆能成为中国移动智能家庭网关集采项目中标候选人的提示性公告,,,,,,,,,,,,,,,EVT-0879,重大经营,平治信息披露深圳兆能成为中国移动智能家庭网关集采项目中标候选人的提示性公告,2026-07-19,平治信息于2026年7月19日披露中标候选人公示提示性公告，深圳兆能成为标包1和标包2的中标候选人。,0.9,,,,,,,,,,
EVT-0880,Event,鸿路钢构全资子公司签署***生产线项目合同,,,,,,,,,,,,,,,EVT-0880,重大合同,鸿路钢构全资子公司签署***生产线项目合同,,"全资子公司安徽鸿翔建材有限公司与中建一局集团建设发展有限公司、北京百汇怡翔科贸有限公司、安徽坤之诚钢结构有限公司签署合同，合同总额暂定280,577,046.74元。",0.95,,,,,,,,,,
EVT-0881,Event,甘李药业GLR1075注射液获药物临床试验批准通知书,,,,,,,,,,,,,,,EVT-0881,产品,甘李药业GLR1075注射液获药物临床试验批准通知书,,甘李药业收到国家药监局下发的GLR1075注射液《药物临床试验批准通知书》，同意开展肝硬化腹水低白蛋白血症临床试验。,0.95,,,,,,,,,,
EVT-0882,Event,甘李药业披露GLR1075注射液项目累计研发投入,,,,,,,,,,,,,,,EVT-0882,重大经营,甘李药业披露GLR1075注射液项目累计研发投入,2026-06-30,"截至2026年6月30日，甘李药业在GLR1075注射液项目中累计投入研发费用8,191.61万元人民币。",0.9,,,,,,,,,,
EVT-0883,Event,上海现代制药获得他克莫司软膏药品注册证书,,,,,,,,,,,,,,,EVT-0883,产品,上海现代制药获得他克莫司软膏药品注册证书,,上海现代制药股份有限公司收到国家药品监督管理局核准签发的他克莫司软膏《药品注册证书》，并视同通过一致性评价。,0.95,,,,,,,,,,
EVT-0884,Event,公司与中国移动通信有限公司签订智能家庭网关产品集中采购框架协议,,,,,,,,,,,,,,,EVT-0884,重大合同,公司与中国移动通信有限公司签订智能家庭网关产品集中采购框架协议,2026-09-02,公司收到与中国移动通信有限公司签订返回的采购包1、采购包2采购框架协议，签署时间为2026年9月2日。,0.9,,,,,,,,,,
EVT-0885,Event,科华生物及苏州天隆取得医疗器械注册证,,,,,,,,,,,,,,,EVT-0885,产品,科华生物及苏州天隆取得医疗器械注册证,2026-09-14,上海科华生物工程股份有限公司及控股子公司苏州天隆生物科技有限公司收到国家药品监督管理局颁发的医疗器械注册证（体外诊断试剂），取得沙眼衣原体核酸检测试剂盒、副流感病毒核酸检测试剂盒注册证。,0.92,,,,,,,,,,
EVT-0886,Event,华海药业欧洲公司获得阿哌沙班片德国上市许可,,,,,,,,,,,,,,,EVT-0886,产品,华海药业欧洲公司获得阿哌沙班片德国上市许可,,公司子公司华海欧洲公司收到德国联邦药品和医疗器械管理局核准签发的阿哌沙班片上市许可。,0.95,,,,,,,,,,
EVT-0887,Event,公司披露阿哌沙班片欧洲研发项目研发投入,,,,,,,,,,,,,,,EVT-0887,重大经营,公司披露阿哌沙班片欧洲研发项目研发投入,,截至目前，公司在阿哌沙班片欧洲研发项目上的研发投入合计约人民币369万元。,0.8,,,,,,,,,,
EVT-0888,Event,海正动保公司取得复方非泼罗尼吡喹酮莫昔克丁滴剂兽药产品批准文号批件,,,,,,,,,,,,,,,EVT-0888,产品,海正动保公司取得复方非泼罗尼吡喹酮莫昔克丁滴剂兽药产品批准文号批件,,控股子公司浙江海正动物保健品有限公司收到农业农村部核准签发的复方非泼罗尼吡喹酮莫昔克丁滴剂兽药产品批准文号批件，该兽药具备上市销售条件。,0.95,,,,,,,,,,
EVT-0889,Event,农业农村部受理海正动保公司产品批准文号申请,,,,,,,,,,,,,,,EVT-0889,监管,农业农村部受理海正动保公司产品批准文号申请,2026-07-29,2026年7月29日，中华人民共和国农业农村部受理了海正动保公司递交的复方非泼罗尼吡喹酮莫昔克丁滴剂产品批准文号申请。,0.93,,,,,,,,,,
EVT-0890,Event,华润赛科依折麦布阿托伐他汀钙片获得《药品注册证书》,,,,,,,,,,,,,,,EVT-0890,产品,华润赛科依折麦布阿托伐他汀钙片获得《药品注册证书》,,华润赛科收到国家药监局颁发的依折麦布阿托伐他汀钙片（Ⅰ）和（Ⅱ）《药品注册证书》。,0.95,,,,,,,,,,
EVT-0891,Event,广生堂董事会审议通过签订技术转让合同暨关联交易议案,,,,,,,,,,,,,,,EVT-0891,重大合同,广生堂董事会审议通过签订技术转让合同暨关联交易议案,2026-09-11,公司召开第五届董事会第十九次会议，审议通过了《关于签订<技术转让合同>暨关联交易的议案》。,0.95,,,,,,,,,,
EVT-0892,Event,广生堂拟与瑞泰来签订技术转让合同受让琥珀酸地文拉法辛缓释片项目,,,,,,,,,,,,,,,EVT-0892,重大合同,广生堂拟与瑞泰来签订技术转让合同受让琥珀酸地文拉法辛缓释片项目,2026-09-11,"公司拟与瑞泰来签订《技术转让合同》，受让其拥有的琥珀酸地文拉法辛缓释片项目全部技术及权益，交易金额（含税）1,263.60万元。",0.9,,,,,,,,,,
EVT-0893,Event,子公司快乐小草公司中标乌拉特后旗三北工程林草湿荒一体化保护修复项目施工二标段,,,,,,,,,,,,,,,EVT-0893,重大合同,子公司快乐小草公司中标乌拉特后旗三北工程林草湿荒一体化保护修复项目施工二标段,2026-09-14,"内蒙古自治区公共资源交易网2026年9月14日公示，快乐小草公司为“内蒙古自治区巴彦淖尔市乌拉特后旗三北工程林草湿荒一体化保护修复项目（2026年度）施工二标段”中标单位，拟定中标价141,640,735元。",0.9,,,,,,,,,,
EVT-0894,Event,全资子公司Primelase医疗器械注册申请获受理,,,,,,,,,,,,,,,EVT-0894,监管,全资子公司Primelase医疗器械注册申请获受理,2026-09-14,华东医药全资子公司High Technology Products，S.L.U.申报的三类医疗器械半导体激光治疗仪Primelase注册申请获国家药品监督管理局受理。,0.95,,,,,,,,,,
EVT-0895,Event,注射用T-Bren（HER2 ADC）联合帕妥珠单抗III期临床试验完成首例受试者入组,,,,,,,,,,,,,,,EVT-0895,产品,注射用T-Bren（HER2 ADC）联合帕妥珠单抗III期临床试验完成首例受试者入组,,公司自主研发的注射用T-Bren（HER2 ADC）联合帕妥珠单抗在HER2阳性乳腺癌新辅助治疗中对比多西他赛+卡铂+曲妥珠单抗+帕妥珠单抗的III期随机对照临床试验完成首例受试者入组。,0.95,,,,,,,,,,
